time,dF/F,behavior
276231.213,0.245,walking
276297.867,0.292,walking
276364.524,0.368,walking
276431.183,0.425,walking
276497.838,0.549,walking
276564.497,0.706,walking
276631.153,0.878,walking
276697.816,1.043,walking
276764.473,1.231,walking
276831.126,1.391,walking
276897.787,1.554,walking
276964.443,1.739,walking
277031.104,1.879,walking
277097.757,2.008,walking
277164.418,2.122,walking
277231.074,2.22,walking
277297.73,2.294,walking
277364.387,2.343,walking
277431.046,2.406,walking
277497.705,2.38,walking
277564.361,2.304,walking
277631.018,2.214,walking
277697.673,2.141,walking
277764.332,2.042,walking
277830.991,1.975,walking
277897.652,1.859,walking
277964.307,1.655,walking
278030.968,1.506,walking
278097.623,1.324,walking
278164.278,1.157,jump
278230.937,1.027,jump
278297.597,0.936,jump
278364.251,0.901,jump
278430.909,0.93,jump
278497.567,0.973,jump
278564.222,1.021,jump
278630.885,1.08,jump
278697.542,1.141,jump
278764.199,1.194,jump
278830.854,1.24,jump
278897.515,1.312,idle
278964.168,1.458,idle
279030.83,1.587,idle
279097.487,1.762,idle
279164.144,1.923,idle
279230.803,1.953,idle
279297.457,1.931,idle
279364.112,1.854,idle
279430.772,1.772,idle
279497.43,1.596,idle
279564.089,1.399,idle
279630.746,1.201,idle
279697.403,1.042,idle
279764.061,0.98,idle
279830.717,0.961,idle
279897.375,0.958,idle
279964.031,0.948,idle
280030.689,0.907,idle
280097.348,0.871,idle
280164.007,0.811,idle
280230.667,0.865,idle
280297.324,0.949,idle
280363.977,1.049,idle
280430.636,1.119,idle
280497.294,1.248,idle
280563.954,1.406,idle
280630.608,1.536,idle
280697.269,1.61,idle
280763.927,1.592,idle
280830.587,1.491,idle
280897.244,1.448,idle
280963.902,1.355,idle
281030.555,1.274,idle
281097.213,1.181,idle
281163.873,1.108,idle
281230.531,1.034,idle
281297.186,0.925,idle
281363.845,0.801,idle
281430.502,0.814,idle
281497.164,0.868,idle
281563.82,0.883,idle
281630.476,0.861,idle
281697.134,0.777,idle
281763.797,0.708,idle
281830.453,0.768,idle
281897.113,0.722,idle
281963.764,0.683,idle
282030.428,0.615,idle
282097.084,0.56,idle
282163.742,0.528,idle
282230.399,0.497,idle
282297.056,0.551,idle
282363.713,0.587,idle
282430.369,0.464,idle
282497.028,0.353,idle
282563.685,0.283,idle
282630.348,0.265,idle
282697.003,0.265,idle
282763.66,0.263,idle
282830.317,0.204,idle
282896.978,0.174,idle
282963.636,0.153,idle
283030.29,0.186,idle
283096.951,0.217,idle
283163.608,0.208,idle
283230.267,0.214,idle
283296.92,0.172,idle
283363.579,0.111,idle
283430.242,0.07,idle
283496.899,0.015,idle
283563.558,-0.035,idle
283630.215,-0.1,idle
283696.869,-0.119,idle
283763.528,-0.144,idle
283830.188,-0.195,idle
283896.844,-0.253,idle
283963.501,-0.255,idle
284030.161,-0.277,idle
284096.817,-0.315,idle
284163.476,-0.364,idle
284230.131,-0.429,idle
284296.789,-0.51,idle
284363.445,-0.566,idle
284430.105,-0.645,idle
284496.762,-0.723,idle
284563.421,-0.761,idle
284630.083,-0.7,idle
284696.734,-0.633,idle
284763.394,-0.51,idle
284830.054,-0.449,idle
284896.709,-0.331,idle
284963.369,-0.245,idle
285030.025,-0.125,idle
285096.687,-0.005,idle
285163.338,0.117,idle
285230.002,0.211,idle
285296.657,0.307,idle
285363.312,0.425,idle
285429.971,0.573,idle
285496.632,0.715,idle
285563.289,0.787,idle
285629.948,0.796,idle
285696.606,0.735,idle
285763.264,0.627,idle
285829.917,0.561,idle
285896.575,0.469,idle
285963.238,0.393,idle
286029.896,0.311,idle
286096.548,0.256,idle
286163.209,0.232,idle
286229.866,0.398,idle
286296.522,0.532,idle
286363.186,0.572,idle
286429.841,0.529,idle
286496.497,0.506,idle
286563.154,0.489,idle
286629.81,0.5,idle
286696.468,0.499,idle
286763.129,0.526,idle
286829.785,0.528,idle
286896.443,0.49,idle
286963.102,0.46,idle
287029.759,0.42,idle
287096.42,0.354,idle
287163.079,0.247,idle
287229.734,-0.033,idle
287296.392,-0.246,idle
287363.052,-0.355,idle
287429.706,-0.423,idle
287496.364,-0.496,idle
287563.021,-0.547,idle
287629.677,-0.64,idle
287696.337,-0.655,idle
287762.997,-0.675,idle
287829.652,-0.651,idle
287896.31,-0.576,idle
287962.973,-0.497,idle
288029.625,-0.44,idle
288096.286,-0.384,idle
288162.946,-0.277,idle
288229.599,-0.173,idle
288296.259,-0.106,idle
288362.92,-0.087,idle
288429.574,-0.051,idle
288496.238,-0.022,idle
288562.894,-0.005,idle
288629.551,-0.002,idle
288696.21,-0.021,idle
288762.869,-0.05,idle
288829.523,-0.074,idle
288896.183,-0.137,idle
288962.843,-0.199,idle
289029.503,-0.256,idle
289096.158,-0.3,idle
289162.814,-0.364,idle
289229.477,-0.419,idle
289296.129,-0.464,idle
289362.788,-0.496,idle
289429.448,-0.513,idle
289496.11,-0.556,idle
289562.764,-0.597,idle
289629.426,-0.594,idle
289696.084,-0.592,idle
289762.737,-0.591,idle
289829.395,-0.601,idle
289896.056,-0.593,idle
289962.71,-0.606,idle
290029.374,-0.6,idle
290096.029,-0.594,idle
290162.688,-0.601,idle
290229.345,-0.59,idle
290296.003,-0.554,idle
290362.665,-0.484,idle
290429.323,-0.42,idle
290495.98,-0.31,idle
290562.64,-0.187,idle
290629.293,-0.114,idle
290695.952,-0.032,idle
290762.611,0.039,idle
290829.268,0.112,idle
290895.926,0.175,idle
290962.585,0.232,idle
291029.242,0.273,idle
291095.902,0.285,idle
291162.561,0.326,idle
291229.221,0.316,idle
291295.877,0.29,idle
291362.534,0.263,idle
291429.189,0.236,idle
291495.847,0.17,idle
291562.511,0.108,idle
291629.164,0.073,idle
291695.823,0.069,idle
291762.481,0.063,idle
291829.139,0.048,idle
291895.799,0.061,idle
291962.459,0.075,idle
292029.116,0.088,idle
292095.77,0.112,idle
292162.431,0.112,idle
292229.092,0.141,idle
292295.748,0.165,idle
292362.407,0.162,idle
292429.065,0.126,idle
292495.725,0.122,idle
292562.382,0.096,idle
292629.037,0.068,idle
292695.698,-0.003,idle
292762.354,-0.083,idle
292829.012,-0.154,idle
292895.67,-0.228,idle
292962.327,-0.297,idle
293028.987,-0.353,idle
293095.642,-0.402,idle
293162.302,-0.444,idle
293228.959,-0.475,idle
293295.622,-0.501,idle
293362.275,-0.5,idle
293428.932,-0.498,idle
293495.593,-0.518,idle
293562.251,-0.506,idle
293628.911,-0.495,idle
293695.57,-0.473,idle
293762.227,-0.455,idle
293828.882,-0.442,idle
293895.543,-0.433,idle
293962.197,-0.446,idle
294028.859,-0.455,idle
294095.519,-0.453,idle
294162.173,-0.437,idle
294228.83,-0.431,idle
294295.49,-0.425,idle
294362.147,-0.478,idle
294428.808,-0.48,idle
294495.466,-0.464,idle
294562.121,-0.489,idle
294628.778,-0.504,idle
294695.443,-0.52,idle
294762.1,-0.515,idle
294828.756,-0.518,idle
294895.411,-0.518,idle
294962.075,-0.495,idle
295028.727,-0.501,idle
295095.387,-0.51,idle
295162.044,-0.5,idle
295228.706,-0.518,idle
295295.364,-0.525,idle
295362.018,-0.498,idle
295428.679,-0.5,idle
295495.336,-0.521,idle
295561.993,-0.506,idle
295628.656,-0.501,idle
295695.31,-0.504,idle
295761.967,-0.512,idle
295828.63,-0.518,idle
295895.284,-0.538,idle
295961.943,-0.541,idle
296028.603,-0.536,idle
296095.257,-0.516,idle
296161.917,-0.537,idle
296228.576,-0.52,idle
296295.231,-0.527,idle
296361.887,-0.539,idle
296428.544,-0.522,idle
296495.202,-0.49,idle
296561.864,-0.495,idle
296628.519,-0.503,idle
296695.179,-0.486,idle
296761.833,-0.493,idle
296828.493,-0.486,idle
296895.149,-0.467,idle
296961.812,-0.46,idle
297028.467,-0.467,idle
297095.123,-0.491,idle
297161.783,-0.479,idle
297228.441,-0.487,idle
297295.095,-0.474,idle
297361.752,-0.47,idle
297428.415,-0.489,idle
297495.071,-0.506,idle
297561.728,-0.492,idle
297628.385,-0.481,idle
297695.045,-0.484,idle
297761.701,-0.481,idle
297828.359,-0.482,idle
297895.014,-0.486,idle
297961.672,-0.481,idle
298028.328,-0.456,idle
298094.988,-0.444,idle
298161.649,-0.436,idle
298228.302,-0.437,idle
298294.965,-0.438,idle
298361.62,-0.439,idle
298428.277,-0.438,idle
298494.937,-0.458,idle
298561.596,-0.47,idle
298628.253,-0.474,idle
298694.908,-0.488,idle
298761.565,-0.452,idle
298828.226,-0.466,idle
298894.884,-0.444,idle
298961.536,-0.462,fore lick
299028.2,-0.464,fore lick
299094.855,-0.463,fore lick
299161.513,-0.479,fore lick
299228.166,-0.473,fore lick
299294.83,-0.481,fore lick
299361.484,-0.465,fore lick
299428.144,-0.46,fore lick
299494.8,-0.426,fore lick
299561.459,-0.424,fore lick
299628.115,-0.424,fore lick
299694.775,-0.388,fore lick
299761.431,-0.421,fore lick
299828.088,-0.424,fore lick
299894.745,-0.438,fore lick
299961.401,-0.412,fore lick
300028.06,-0.418,fore lick
300094.717,-0.403,fore lick
300161.375,-0.405,fore lick
300228.035,-0.432,fore lick
300294.694,-0.416,fore lick
300361.348,-0.423,fore lick
300428.007,-0.415,fore lick
300494.666,-0.426,fore lick
300561.322,-0.435,fore lick
300627.982,-0.42,fore lick
300694.64,-0.421,fore lick
300761.295,-0.424,fore lick
300827.954,-0.402,fore lick
300894.607,-0.412,fore lick
300961.27,-0.415,fore lick
301027.925,-0.417,fore lick
301094.582,-0.429,fore lick
301161.242,-0.425,fore lick
301227.899,-0.377,fore lick
301294.556,-0.366,fore lick
301361.216,-0.357,fore lick
301427.873,-0.361,fore lick
301494.527,-0.375,fore lick
301561.187,-0.349,fore lick
301627.842,-0.375,fore lick
301694.503,-0.376,fore lick
301761.161,-0.354,fore lick
301827.819,-0.343,fore lick
301894.474,-0.335,fore lick
301961.133,-0.342,fore lick
302027.793,-0.329,fore lick
302094.446,-0.356,fore lick
302161.106,-0.35,fore lick
302227.764,-0.348,fore lick
302294.423,-0.333,walking
302361.081,-0.294,walking
302427.738,-0.213,walking
302494.395,-0.145,walking
302561.05,-0.076,walking
302627.709,0.009,walking
302694.371,0.072,walking
302761.022,0.124,walking
302827.68,0.13,walking
302894.342,0.117,walking
302960.999,0.134,walking
303027.656,0.138,walking
303094.314,0.174,walking
303160.971,0.157,walking
303227.629,0.118,walking
303294.284,0.099,walking
303360.947,0.061,walking
303427.601,-0.017,walking
303494.259,-0.06,walking
303560.915,-0.121,walking
303627.572,-0.218,walking
303694.232,-0.301,walking
303760.892,-0.35,walking
303827.546,-0.389,walking
303894.205,-0.386,walking
303960.865,-0.383,walking
304027.522,-0.395,walking
304094.176,-0.4,walking
304160.835,-0.381,walking
304227.495,-0.383,walking
304294.155,-0.397,walking
304360.806,-0.377,walking
304427.47,-0.384,walking
304494.126,-0.413,walking
304560.78,-0.44,walking
