time,dF/F,behavior
273764.981,2.575,hind lick
273831.638,2.408,hind lick
273898.294,2.46,hind lick
273964.953,2.312,hind lick
274031.609,2.161,hind lick
274098.269,2.032,hind lick
274164.923,1.874,hind lick
274231.578,1.832,hind lick
274298.238,1.697,hind lick
274364.895,1.226,hind lick
274431.551,0.841,hind lick
274498.212,0.677,hind lick
274564.868,0.383,hind lick
274631.527,0.088,hind lick
274698.183,-0.236,hind lick
274764.838,-0.526,hind lick
274831.5,-0.753,hind lick
274898.155,-1.011,hind lick
274964.81,-1.148,hind lick
275031.47,-1.409,hind lick
275098.129,-1.485,hind lick
275164.781,-1.655,hind lick
275231.443,-1.688,hind lick
275298.1,-1.718,hind lick
275364.758,-1.715,hind lick
275431.411,-1.637,hind lick
275498.073,-1.728,hind lick
275564.727,-1.7,hind lick
275631.385,-1.628,hind lick
275698.044,-1.596,hind lick
275764.703,-1.488,hind lick
275831.355,-1.339,hind lick
275898.013,-1.267,hind lick
275964.675,-1.204,hind lick
276031.327,-1.005,hind lick
276097.99,-0.815,hind lick
276164.642,-0.622,hind lick
276231.303,-0.683,hind lick
276297.956,-0.702,hind lick
276364.617,-0.629,hind lick
276431.27,-0.653,hind lick
276497.934,-0.573,hind lick
276564.59,-0.483,hind lick
276631.242,-0.379,hind lick
276697.899,-0.422,hind lick
276764.559,-0.488,hind lick
276831.219,-0.598,hind lick
276897.874,-0.763,hind lick
276964.533,-0.817,hind lick
277031.189,-0.899,hind lick
277097.845,-1.092,hind lick
277164.503,-1.306,hind lick
277231.159,-1.384,hind lick
277297.819,-1.213,hind lick
277364.477,-1.222,hind lick
277431.134,-1.177,hind lick
277497.79,-1.288,hind lick
277564.448,-1.266,hind lick
277631.108,-1.339,hind lick
277697.765,-1.267,hind lick
277764.418,-1.195,hind lick
277831.075,-1.292,hind lick
277897.738,-1.236,hind lick
277964.394,-1.274,hind lick
278031.047,-1.229,idle
278097.709,-1.05,idle
278164.364,-0.942,idle
278231.021,-0.8,idle
278297.678,-0.942,idle
278364.334,-0.989,idle
278430.994,-0.952,idle
278497.652,-0.939,idle
278564.31,-1.06,idle
278630.964,-1.106,idle
278697.625,-1.123,idle
278764.279,-1.21,idle
278830.941,-0.854,idle
278897.592,-0.686,idle
278964.254,-0.692,idle
279030.907,-0.646,idle
279097.57,-0.73,idle
279164.224,-0.689,idle
279230.881,-0.748,idle
279297.539,-0.661,hind lick
279364.196,-0.439,hind lick
279430.853,-0.535,hind lick
279497.509,-0.412,hind lick
279564.167,-0.312,hind lick
279630.826,-0.189,hind lick
279697.481,-0.111,hind lick
279764.141,0.018,hind lick
279830.801,-0.213,hind lick
279897.452,-0.282,hind lick
279964.112,-0.327,hind lick
280030.77,-0.485,hind lick
280097.427,-0.561,hind lick
280164.089,-0.667,hind lick
280230.748,-0.715,hind lick
280297.408,-0.963,hind lick
280364.063,-0.979,hind lick
280430.723,-1.136,hind lick
280497.38,-1.227,hind lick
280564.044,-1.398,hind lick
280630.698,-1.447,hind lick
280697.356,-1.531,hind lick
280764.015,-1.524,hind lick
280830.676,-1.556,hind lick
280897.335,-1.478,hind lick
280963.99,-1.403,hind lick
281030.649,-1.236,hind lick
281097.31,-1.262,hind lick
281163.967,-1.13,hind lick
281230.629,-1.212,hind lick
281297.282,-0.943,hind lick
281363.939,-1.149,hind lick
281430.603,-0.929,hind lick
281497.259,-0.892,hind lick
281563.92,-0.683,hind lick
281630.574,-0.629,hind lick
281697.235,-0.631,hind lick
281763.893,-0.594,hind lick
281830.552,-0.564,hind lick
281897.21,-0.757,hind lick
281963.867,-0.832,hind lick
282030.528,-0.812,hind lick
282097.187,-0.844,hind lick
282163.848,-0.876,hind lick
282230.502,-0.626,hind lick
282297.163,-0.627,hind lick
282363.822,-0.498,hind lick
282430.477,-0.564,hind lick
282497.135,-0.42,hind lick
282563.798,-0.386,hind lick
282630.451,-0.451,hind lick
282697.115,-0.322,hind lick
282763.769,-0.491,hind lick
282830.428,-0.448,hind lick
282897.085,-0.309,hind lick
282963.745,-0.18,abdomen lick
283030.404,-0.237,abdomen lick
283097.064,-0.139,abdomen lick
283163.72,-0.196,abdomen lick
283230.38,-0.321,abdomen lick
283297.043,-0.372,abdomen lick
283363.698,-0.407,abdomen lick
283430.358,-0.442,abdomen lick
283497.014,-0.412,abdomen lick
283563.672,-0.413,abdomen lick
283630.333,-0.42,abdomen lick
283696.988,-0.416,abdomen lick
283763.65,-0.423,abdomen lick
283830.305,-0.399,abdomen lick
283896.968,-0.43,abdomen lick
283963.627,-0.414,abdomen lick
284030.282,-0.42,abdomen lick
284096.943,-0.537,abdomen lick
284163.599,-0.482,abdomen lick
284230.256,-0.398,abdomen lick
284296.916,-0.63,abdomen lick
284363.575,-0.661,abdomen lick
284430.238,-0.483,abdomen lick
284496.894,-0.673,abdomen lick
284563.553,-0.659,abdomen lick
284630.207,-0.677,abdomen lick
284696.872,-0.701,abdomen lick
284763.529,-0.488,abdomen lick
284830.188,-0.427,abdomen lick
284896.843,-0.5,abdomen lick
284963.504,-0.5,abdomen lick
285030.159,-0.382,abdomen lick
285096.818,-0.252,abdomen lick
285163.479,-0.358,abdomen lick
285230.14,-0.55,idle
285296.793,-0.427,idle
285363.453,-0.445,idle
285430.109,-0.628,idle
285496.772,-0.432,idle
285563.43,-0.619,idle
285630.09,-0.644,idle
285696.746,-0.604,idle
285763.406,-0.599,idle
285830.067,-0.726,idle
285896.724,-0.693,idle
285963.379,-0.75,idle
286030.038,-0.945,idle
286096.696,-1.001,idle
286163.357,-1.042,idle
286230.016,-0.949,idle
286296.676,-0.826,idle
286363.333,-0.727,idle
286429.992,-0.815,idle
286496.649,-1.056,idle
286563.31,-1.003,idle
286629.968,-0.932,idle
286696.621,-1.136,idle
286763.286,-1.266,idle
286829.941,-1.288,idle
286896.602,-1.229,idle
286963.256,-1.41,idle
287029.92,-1.306,idle
287096.576,-1.279,idle
287163.231,-1.296,idle
287229.896,-1.359,idle
287296.551,-1.534,idle
287363.211,-1.568,idle
287429.866,-1.598,idle
287496.529,-1.375,idle
287563.187,-1.332,idle
287629.846,-1.256,idle
287696.502,-1.22,idle
287763.158,-1.41,idle
287829.82,-1.338,idle
287896.478,-1.393,idle
287963.135,-1.239,idle
288029.792,-1.272,idle
288096.455,-1.244,idle
288163.109,-1.031,idle
288229.769,-1.033,idle
288296.429,-0.921,idle
288363.085,-0.866,idle
288429.743,-0.72,idle
288496.399,-0.918,idle
288563.057,-1.021,idle
288629.718,-1.132,idle
288696.373,-1.144,idle
288763.033,-1.011,idle
288829.692,-0.987,idle
288896.347,-0.992,idle
288963.004,-0.91,idle
289029.662,-0.954,idle
289096.32,-1.195,idle
289162.979,-1.174,idle
289229.64,-1.091,idle
289296.295,-1.038,idle
289362.955,-1.158,idle
289429.614,-1.224,idle
289496.269,-1.089,idle
289562.926,-0.79,idle
289629.587,-0.833,idle
289696.247,-0.662,idle
289762.903,-0.586,idle
289829.564,-0.531,idle
289896.222,-0.591,idle
289962.88,-0.652,abdomen lick
290029.538,-0.577,abdomen lick
290096.193,-0.352,abdomen lick
290162.848,-0.272,abdomen lick
290229.508,-0.145,abdomen lick
290296.164,-0.168,abdomen lick
290362.823,-0.095,abdomen lick
290429.485,0.113,abdomen lick
290496.14,0.165,abdomen lick
290562.802,0.139,abdomen lick
290629.456,0.2,abdomen lick
290696.117,0.091,abdomen lick
290762.776,0.032,abdomen lick
290829.429,-0.196,abdomen lick
290896.087,0.17,abdomen lick
290962.744,0.299,abdomen lick
291029.407,0.171,abdomen lick
291096.062,0.34,abdomen lick
291162.719,0.34,abdomen lick
291229.379,0.363,abdomen lick
291296.04,0.332,abdomen lick
291362.695,0.501,abdomen lick
291429.354,0.529,abdomen lick
291496.013,0.447,abdomen lick
291562.672,0.282,abdomen lick
291629.33,0.28,abdomen lick
291695.982,0.277,abdomen lick
291762.643,0.312,abdomen lick
291829.305,0.362,abdomen lick
291895.957,-0.022,abdomen lick
291962.616,-0.133,abdomen lick
292029.276,-0.158,abdomen lick
292095.934,-0.352,abdomen lick
292162.594,-0.62,abdomen lick
292229.253,-0.65,abdomen lick
292295.907,-0.661,abdomen lick
292362.568,-0.836,abdomen lick
292429.222,-0.894,abdomen lick
292495.881,-0.944,abdomen lick
292562.537,-0.961,abdomen lick
292629.195,-0.958,abdomen lick
292695.857,-0.991,abdomen lick
292762.516,-1.027,abdomen lick
292829.171,-0.892,abdomen lick
292895.833,-0.594,idle
292962.49,-0.593,idle
293029.144,-0.475,idle
293095.801,-0.289,idle
293162.463,-0.184,idle
293229.12,-0.342,idle
293295.781,-0.176,idle
293362.434,-0.003,idle
293429.092,0.119,idle
293495.749,0.135,idle
293562.409,0.265,idle
293629.067,0.262,idle
293695.725,0.414,idle
293762.383,0.576,idle
293829.042,0.592,idle
293895.699,0.544,idle
293962.358,0.621,idle
294029.015,0.676,idle
294095.672,0.458,idle
294162.335,0.492,idle
294228.993,0.596,idle
294295.65,0.612,idle
294362.304,0.477,idle
294428.966,0.364,idle
294495.622,0.463,idle
294562.28,0.387,idle
294628.938,0.346,idle
294695.595,0.397,idle
294762.253,0.281,idle
294828.912,0.273,idle
294895.568,0.301,idle
294962.231,0.239,idle
295028.889,0.335,idle
295095.543,0.524,hind lick
295162.201,0.413,hind lick
295228.863,0.421,hind lick
295295.518,0.345,hind lick
295362.179,0.391,hind lick
295428.832,0.452,hind lick
295495.493,0.386,hind lick
295562.147,0.358,hind lick
295628.806,0.335,hind lick
295695.468,0.314,hind lick
295762.125,0.347,hind lick
295828.782,0.263,hind lick
295895.443,0.143,hind lick
295962.1,0.217,hind lick
296028.755,0.246,hind lick
296095.413,0.181,hind lick
296162.073,0.286,hind lick
296228.726,0.331,hind lick
296295.388,0.193,hind lick
296362.044,0.256,hind lick
296428.701,-0.033,hind lick
296495.357,-0.019,hind lick
296562.015,0.038,hind lick
296628.672,0.195,hind lick
296695.336,0.031,hind lick
296761.989,0.03,hind lick
296828.65,0.153,hind lick
296895.304,0.233,hind lick
296961.964,0.134,hind lick
297028.622,0.002,hind lick
297095.276,-0.069,hind lick
297161.934,-0.197,hind lick
297228.596,-0.233,hind lick
297295.25,-0.119,hind lick
297361.909,-0.112,hind lick
297428.571,0.162,abdomen lick
297495.224,0.101,abdomen lick
297561.884,0.025,abdomen lick
297628.54,-0.046,abdomen lick
297695.199,0.148,abdomen lick
297761.856,0.167,abdomen lick
297828.51,0.01,abdomen lick
297895.167,-0.25,abdomen lick
297961.828,-0.388,abdomen lick
298028.489,-0.536,abdomen lick
298095.146,-0.427,abdomen lick
298161.803,-0.194,abdomen lick
298228.46,-0.149,abdomen lick
298295.114,0.079,abdomen lick
298361.775,0.111,abdomen lick
298428.435,0.068,abdomen lick
298495.088,0.19,abdomen lick
298561.748,0.305,abdomen lick
298628.404,0.467,abdomen lick
298695.059,0.395,abdomen lick
298761.721,0.371,abdomen lick
298828.381,0.531,abdomen lick
298895.035,0.749,abdomen lick
298961.69,0.84,abdomen lick
299028.35,0.95,abdomen lick
299095.008,0.783,abdomen lick
299161.664,0.697,abdomen lick
299228.322,0.714,abdomen lick
299294.978,0.633,abdomen lick
299361.639,0.488,abdomen lick
299428.295,0.386,abdomen lick
299494.953,0.247,abdomen lick
299561.609,0.486,abdomen lick
299628.272,0.426,abdomen lick
299694.929,0.563,abdomen lick
299761.584,0.725,abdomen lick
299828.24,0.898,abdomen lick
299894.903,1.073,abdomen lick
299961.561,1.386,abdomen lick
300028.218,1.619,abdomen lick
300094.876,1.903,abdomen lick
300161.532,2.007,abdomen lick
300228.186,2.001,abdomen lick
300294.847,1.839,abdomen lick
300361.508,2.016,abdomen lick
300428.165,2.109,abdomen lick
300494.82,2.25,abdomen lick
300561.477,1.951,abdomen lick
300628.133,1.941,abdomen lick
300694.794,1.896,abdomen lick
300761.453,1.837,abdomen lick
300828.106,1.608,abdomen lick
300894.768,1.555,abdomen lick
300961.421,1.39,abdomen lick
301028.079,1.294,abdomen lick
301094.741,1.28,abdomen lick
301161.396,1.094,abdomen lick
301228.056,1.011,abdomen lick
301294.713,0.983,abdomen lick
301361.367,0.829,abdomen lick
301428.029,0.805,abdomen lick
301494.685,0.895,abdomen lick
301561.34,1.02,abdomen lick
301627.999,1.108,idle
301694.658,1.028,idle
301761.313,0.921,idle
301827.973,0.967,idle
301894.63,0.773,idle
301961.289,0.684,idle
302027.944,0.672,idle
302094.604,0.533,idle
302161.264,0.456,idle
302227.922,0.305,idle
302294.575,0.228,idle
302361.234,0.012,idle
302427.891,0.008,idle
302494.547,-0.224,idle
302561.205,-0.255,idle
302627.868,-0.424,idle
302694.525,-0.398,idle
302761.182,-0.354,idle
302827.835,-0.486,idle
302894.493,-0.545,idle
302961.153,-0.501,idle
303027.812,-0.39,idle
303094.468,-0.477,idle
303161.127,-0.271,idle
303227.783,-0.016,idle
303294.443,0.006,idle
303361.098,0.174,idle
303427.755,0.02,idle
303494.411,0.112,idle
303561.074,-0.009,idle
303627.731,-0.017,idle
303694.388,-0.202,idle
303761.043,-0.252,idle
303827.705,-0.242,idle
303894.357,-0.084,idle
303961.017,-0.105,idle
304027.676,-0.22,idle
304094.333,-0.144,idle
304160.994,-0.154,idle
304227.654,-0.218,idle
304294.31,-0.056,idle
304360.969,-0.017,idle
304427.624,0.16,idle
